name,name_en,railway,ele,operator_t,layer,addr_full,addr_city,source,name_hi,name_ta,osm_id,osm_type,geometry
,,rail,,,,,,,,,804415360,ways_line,
,,rail,,,1,,,,,,226987760,ways_line,
,,rail,,,,,,,,,716030631,ways_line,
,,rail,,,,,,,,,715894001,ways_line,
,,rail,,,,,,,,,715894003,ways_line,
,,rail,,,,,,,,,715893998,ways_line,
,,rail,,,,,,GPS,,,801418246,ways_line,
,,rail,,,1,,,,,,581903617,ways_line,
,,rail,,,,,,,,,183236004,ways_line,
,,rail,,,,,,,,,183782072,ways_line,
,,rail,,,,,,,,,1198915630,ways_line,
Ernakulam - Kayamkulam via Kottayam line 1,,rail,,,,,,,,,800594107,ways_line,
Ernakulam - kayakulam via kottayam Line 2,,rail,,,,,,,,,800594115,ways_line,
,,rail,,,,,,,,,122961196,ways_line,
Mumbai - Delhi Railway,,rail,,,,,,,,,227408595,ways_line,
Mumbai - Delhi Railway,,rail,,,,,,,,,99363054,ways_line,
Mumbai - Delhi Railway,,rail,,,,,,,,,227408572,ways_line,
Mumbai - Delhi Railway,,rail,,,,,,,,,755702342,ways_line,
,,rail,,,,,,,,,519839563,ways_line,
,,rail,,,,,,,,,1194712613,ways_line,
,,rail,,,,,,,,,825392106,ways_line,
,,rail,,,,,,,,,825404105,ways_line,
,,rail,,,,,,,,,1148345731,ways_line,
,,rail,,,1,,,,,,99367041,ways_line,
,,rail,,,,,,,,,609570637,ways_line,
Western Railway Line,,rail,,,,,,,,,801418241,ways_line,
,,rail,,,,,,,,,609570622,ways_line,
,,rail,,,1,,,,,,605632903,ways_line,
,,rail,,,,,,,,,605818568,ways_line,
,,rail,,,,,,,,,605818577,ways_line,
,,rail,,,,,,,,,547419480,ways_line,
,,rail,,,,,,,,,715891017,ways_line,
,,rail,,,,,,,,,715891018,ways_line,
,,rail,,,,,,,,,851734217,ways_line,
,,rail,,,,,,,,,715460229,ways_line,
,,rail,,,,,,,,,520458064,ways_line,
,,rail,,,1,,,,,,984758332,ways_line,
,,rail,,,,,,,,,712186066,ways_line,
,,rail,,,,,,,,,984769565,ways_line,
,,rail,,,,,,,,,712186051,ways_line,
,,rail,,,,,,,,,873284378,ways_line,
,,rail,,,,,,,,,914029909,ways_line,
,,rail,,,,,,,,,825397664,ways_line,
,,rail,,,,,,,,,825404102,ways_line,
,,rail,,,,,,,,,721581596,ways_line,
,,rail,,,,,,,,,226392910,ways_line,
,,rail,,,,,,,,,721581595,ways_line,
,,rail,,,,,,,,,583434414,ways_line,
,,rail,,,,,,,,,715460233,ways_line,
,,rail,,,,,,,,,817985749,ways_line,
,,rail,,,,,,,,,599191579,ways_line,
Western Railway Line,,rail,,,,,,,,,1107167588,ways_line,
,,rail,,,,,,,,,817985730,ways_line,
,,rail,,,,,,,,,29548173,ways_line,
,,rail,,,,,,MaxarPremium,,,984654017,ways_line,
,,rail,,,,,,,,,138335990,ways_line,
,,rail,,,,,,,,,519839585,ways_line,
,,rail,,,,,,,,,969310801,ways_line,
,,rail,,,,,,,,,609771602,ways_line,
,,rail,,,,,,,,,226357427,ways_line,
,,rail,,,,,,,,,825392110,ways_line,
,,rail,,,,,,,,,602995039,ways_line,
,,rail,,,1,,,,,,721581593,ways_line,
,,rail,,,1,,,GPS,,,702827920,ways_line,
,,rail,,,1,,,,,,208674668,ways_line,
,,rail,,,1,,,,,,226389584,ways_line,
,,rail,,,,,,,,,862557970,ways_line,
,,rail,,,1,,,,,,226357423,ways_line,
,,rail,,,,,,,,,1158508477,ways_line,
,,rail,,,,,,,,,808020027,ways_line,
Western Dedicated Freight Corridor,,rail,,,,,,,,,808020052,ways_line,
,,rail,,,,,,,,,208517170,ways_line,
,,rail,,,,,,,,,1067885675,ways_line,
,,rail,,,1,,,,,,208517166,ways_line,
,,rail,,,,,,,,,674904905,ways_line,
,,rail,,,1,,,,,,809056043,ways_line,
,,rail,,,,,,,,,809056044,ways_line,
,,rail,,,,,,,,,812446762,ways_line,
,,rail,,,,,,,,,808020018,ways_line,
,,rail,,,,,,,,,684922931,ways_line,
,,rail,,,,,,,,,684922936,ways_line,
Mumbai - Delhi Railway,,rail,,,,,,,,,857320337,ways_line,
,,rail,,,,,,,,,1173181528,ways_line,
,,rail,,,,,,,,,521004240,ways_line,
,,rail,,,,,,GPS,,,801418265,ways_line,
,,rail,,,,,,,,,801418269,ways_line,
,,rail,,,1,,,GPS,,,286127772,ways_line,
,,rail,,,1,,,GPS,,,937291583,ways_line,
,,rail,,,,,,GPS,,,1178002958,ways_line,
,,rail,,,,,,,,,1178002952,ways_line,
,,rail,,,,,,,,,791021118,ways_line,
,,rail,,,,,,,,,790967305,ways_line,
,,rail,,,,,,,,,791341014,ways_line,
,,rail,,,,,,,,,791341016,ways_line,
,,rail,,,,,,,,,791341017,ways_line,
,,rail,,,,,,,,,609675161,ways_line,
,,rail,,,,,,,,,609675166,ways_line,
,,rail,,,,,,,,,609675167,ways_line,
,,rail,,,1,,,Yahoo,,,227029145,ways_line,
,,rail,,,1,,,Yahoo,,,227029175,ways_line,
,,rail,,,,,,Yahoo,,,227029180,ways_line,
,,rail,,,,,,,,,1198915629,ways_line,
,,rail,,,1,,,,,,609570696,ways_line,
,,rail,,,,,,GPS,,,687390906,ways_line,
,,rail,,,,,,,,,804281357,ways_line,
,,rail,,,,,,landsat,,,804281362,ways_line,
,,rail,,,,,,landsat,,,804281363,ways_line,
,,rail,,,,,,,,,804281364,ways_line,
,,rail,,,,,,landsat,,,804281367,ways_line,
,,rail,,,,,,landsat,,,804281370,ways_line,
,,rail,,,,,,landsat,,,804281371,ways_line,
,,rail,,,,,,landsat,,,77379915,ways_line,
,,rail,,,,,,,,,605818619,ways_line,
,,rail,,,,,,,,,605818637,ways_line,
,,rail,,,,,,,,,1148945873,ways_line,
,,rail,,,,,,,,,547330741,ways_line,
,,rail,,,1,,,landsat,,,681186887,ways_line,
,,rail,,,,,,,,,208486687,ways_line,
,,rail,,,,,,,,,226987740,ways_line,
,,rail,,,,,,Yahoo hires,,,808132743,ways_line,
,,rail,,,,,,,,,1177951876,ways_line,
,,rail,,,,,,,,,226987793,ways_line,
,,rail,,,,,,,,,226987796,ways_line,
,,rail,,,,,,landsat,,,697458570,ways_line,
,,rail,,,1,,,landsat,,,286127776,ways_line,
,,rail,,,,,,landsat,,,286127796,ways_line,
,,rail,,,1,,,landsat,,,697458569,ways_line,
,,rail,,,,,,,,,1177951853,ways_line,
JamnagarâSurendranagar,,rail,,,,,,GPS,,,687581537,ways_line,
,,rail,,,,,,,,,605825326,ways_line,
,,rail,,,,,,,,,605825327,ways_line,
,,rail,,,,,,,,,605825328,ways_line,
,,rail,,,,,,,,,605825329,ways_line,
,,rail,,,,,,,,,605825331,ways_line,
,,rail,,,,,,,,,914313853,ways_line,
,,rail,,,,,,,,,914313854,ways_line,
,,rail,,,,,,,,,914313858,ways_line,
,,rail,,,,,,,,,914313861,ways_line,
,,rail,,,,,,,,,605818589,ways_line,
,,rail,,,1,,,,,,228196067,ways_line,
,,rail,,,,,,,,,717576982,ways_line,
,,rail,,,,,,,,,605818642,ways_line,
,,rail,,,,,,,,,717576984,ways_line,
,,rail,,,,,,Yahoo hires,,,44506653,ways_line,
,,rail,,,1,,,,,,44506238,ways_line,
,,rail,,,1,,,Yahoo hires,,,227029169,ways_line,
,,rail,,,,,,,,,1177951856,ways_line,
,,rail,,,,,,,,,604295531,ways_line,
,,rail,,,,,,,,,604295533,ways_line,
,,rail,,,,,,,,,1177951855,ways_line,
,,rail,,,,,,,,,1177951864,ways_line,
,,rail,,,,,,,,,1177951866,ways_line,
,,rail,,,,,,,,,1177951867,ways_line,
,,rail,,,,,,,,,791254031,ways_line,
,,rail,,,,,,,,,791254030,ways_line,
,,rail,,,,,,,,,790967308,ways_line,
Mumbai - Delhi Railway,,rail,,,,,,,,,227351243,ways_line,
,,rail,,,,,,MaxarPremium,,,984654012,ways_line,
,,rail,,,,,,,,,825392109,ways_line,
,,rail,,,,,,,,,862556524,ways_line,
,,rail,,,1,,,,,,862557969,ways_line,
,,rail,,,,,,,,,1177951854,ways_line,
,,rail,,,1,,,,,,226389586,ways_line,
,,rail,,,1,,,,,,226389587,ways_line,
,,rail,,,1,,,landsat,,,226867597,ways_line,
,,rail,,,,,,,,,31854935,ways_line,
,,rail,,,,,,Yahoo hires,,,229144196,ways_line,
Mumbai - Delhi Railway,,rail,,,1,,,,,,671661900,ways_line,
Mumbai - Delhi Railway,,rail,,,1,,,,,,671662019,ways_line,
Mumbai - Delhi Railway,,rail,,,1,,,,,,99362998,ways_line,
Mumbai - Delhi Railway,,rail,,,,,,,,,99363021,ways_line,
Mumbai - Delhi Railway,,rail,,,,,,,,,857320378,ways_line,
Mumbai - Delhi Railway,,rail,,,1,,,,,,605980579,ways_line,
Mumbai - Delhi Railway,,rail,,,1,,,,,,583453525,ways_line,
Mumbai - Delhi Railway,,rail,,,1,,,,,,671662023,ways_line,
Mumbai - Delhi Railway,,rail,,,,,,,,,671662024,ways_line,
,,rail,,,,,,,,,317565563,ways_line,
,,rail,,,1,,,,,,208585595,ways_line,
,,rail,,,,,,,,,808849340,ways_line,
,,rail,,,,,,,,,710423443,ways_line,
,,rail,,,,,,,,,817985729,ways_line,
,,rail,,,,,,,,,817985735,ways_line,
,,rail,,,,,,,,,817985739,ways_line,
Mumbai - Delhi Railway,,rail,,,1,,,,,,987656810,ways_line,
Mumbai - Delhi Railway,,rail,,,,,,,,,987785064,ways_line,
Western Railway Line,,rail,,,,,,,,,801418249,ways_line,
,,rail,,,,,,,,,873284449,ways_line,
,,rail,,,,,,,,,715460237,ways_line,
,,rail,,,,,,,,,29107994,ways_line,
,,rail,,,,,,,,,491002282,ways_line,
,,rail,,,,,,,,,817985737,ways_line,
,,rail,,,,,,,,,967243005,ways_line,
,,rail,,,,,,,,,362497592,ways_line,
,,rail,,,,,,,,,582160313,ways_line,
,,rail,,,,,,,,,582189882,ways_line,
Western Railway Line,,rail,,,,,,,,,519849695,ways_line,
,,rail,,,,,,,,,519926308,ways_line,
,,rail,,,,,,,,,581903657,ways_line,
,,rail,,,,,,,,,208491238,ways_line,
,,rail,,,,,,,,,684806443,ways_line,
,,rail,,,,,,,,,326681683,ways_line,
,,rail,,,,,,,,,684806445,ways_line,
,,rail,,,,,,,,,208491240,ways_line,
,,rail,,,,,,,,,859327216,ways_line,
,,rail,,,,,,,,,208491218,ways_line,
,,rail,,,,,,,,,208491223,ways_line,
,,rail,,,,,,,,,147585442,ways_line,
,,rail,,,1,,,,,,985996123,ways_line,
,,rail,,,,,,,,,986038110,ways_line,
,,rail,,,,,,Bing,,,984457687,ways_line,
,,rail,,,,,,,,,208491234,ways_line,
,,rail,,,,,,,,,256330987,ways_line,
,,rail,,,,,,,,,812446758,ways_line,
,,rail,,,,,,,,,812446759,ways_line,
,,rail,,,,,,,,,812446761,ways_line,
,,rail,,,,,,,,,208491229,ways_line,
,,rail,,,1,,,,,,903024659,ways_line,
,,rail,,,,,,,,,1067897276,ways_line,
,,rail,,,,,,,,,1067897277,ways_line,
,,rail,,,,,,,,,806433585,ways_line,
,,rail,,,,,,,,,808030719,ways_line,
,,rail,,,,,,,,,808030730,ways_line,
,,rail,,,,,,,,,984758340,ways_line,
,,rail,,,1,,,,,,116801252,ways_line,
,,rail,,,,,,,,,712364687,ways_line,
,,rail,,,,,,,,,985996134,ways_line,
,,rail,,,1,,,,,,985996138,ways_line,
,,rail,,,,,,,,,985996176,ways_line,
,,rail,,,,,,,,,980726358,ways_line,
,,rail,,,,,,,,,116801163,ways_line,
,,rail,,,,,,,,,674962479,ways_line,
,,rail,,,,,,,,,116801138,ways_line,
,,rail,,,,,,,,,674962492,ways_line,
,,rail,,,,,,,,,719970686,ways_line,
,,rail,,,,,,,,,719970693,ways_line,
,,rail,,,,,,,,,913733225,ways_line,
,,rail,,,1,,,,,,913733234,ways_line,
,,rail,,,,,,MaxarPremium,,,980725350,ways_line,
,,rail,,,,,,,,,980660734,ways_line,
,,rail,,,,,,,,,985983602,ways_line,
,,rail,,,,,,,,,985996130,ways_line,
,,rail,,,,,,,,,682514541,ways_line,
,,rail,,,,,,,,,682514542,ways_line,
,,rail,,,,,,,,,1159650871,ways_line,
,,rail,,,,,,,,,1159650873,ways_line,
,,rail,,,,,,,,,628301669,ways_line,
,,rail,,,1,,,,,,307393141,ways_line,
,,rail,,,,,,,,,778663334,ways_line,
,,rail,,,,,,,,,806433588,ways_line,
,,rail,,,,,,,,,806433562,ways_line,
,,rail,,,,,,,,,806433560,ways_line,
,,rail,,,,,,,,,806433563,ways_line,
,,rail,,,1,,,,,,809144130,ways_line,
,,rail,,,1,,,,,,804167524,ways_line,
,,rail,,,,,,,,,717576977,ways_line,
,,rail,,,,,,,,,717576978,ways_line,
,,rail,,,,,,,,,717576985,ways_line,
,,rail,,,,,,,,,717576979,ways_line,
,,rail,,,1,,,,,,31768912,ways_line,
,,rail,,,,,,,,,804167525,ways_line,
Ajmer Bypass,,rail,,,1,,,,,,808030757,ways_line,
,,rail,,,,,,,,,808030741,ways_line,
,,rail,,,,,,,,,808030746,ways_line,
,,rail,,,,,,,,,637791451,ways_line,
,,rail,,,,,,,,,637874181,ways_line,
,,rail,,,,,,,,,913617664,ways_line,
,,rail,,,,,,,,,637799992,ways_line,
,,rail,,,,,,,,,637805815,ways_line,
,,rail,,,,,,,,,693961426,ways_line,
,,rail,,,,,,,,,760592302,ways_line,
,,rail,,,1,,,,,,761282317,ways_line,
,,rail,,,,,,,,,760592558,ways_line,
,,rail,,,,,,,,,809090807,ways_line,
,,rail,,,1,,,,,,924677482,ways_line,
,,rail,,,,,,,,,1173170077,ways_line,
,,rail,,,1,,,,,,940295659,ways_line,
,,rail,,,,,,,,,1067741432,ways_line,
Western Dedicated Freight Corridor,,rail,,,,,,,,,1067741438,ways_line,
Western Dedicated Freight Corridor,,rail,,,1,,,,,,1067741444,ways_line,
,,rail,,,1,,,,,,1067741447,ways_line,
,,rail,,,1,,,,,,903021321,ways_line,
,,rail,,,,,,,,,717572022,ways_line,
,,rail,,,,,,,,,1173176536,ways_line,
,,rail,,,,,,,,,685087770,ways_line,
,,rail,,,,,,,,,685087774,ways_line,
,,rail,,,,,,,,,685087769,ways_line,
,,rail,,,,,,,,,685087772,ways_line,
,,rail,,,,,,GPS,,,143296307,ways_line,
,,rail,,,1,,,,,,605825333,ways_line,
,,rail,,,1,,,GPS,,,687581538,ways_line,
,,rail,,,,,,,,,1067885680,ways_line,
,,rail,,,,,,,,,806433580,ways_line,
,,rail,,,,,,,,,1067885683,ways_line,
,,rail,,,,,,,,,619726105,ways_line,
,,rail,,,,,,,,,208550673,ways_line,
,,rail,,,,,,,,,31794215,ways_line,
,,rail,,,,,,,,,967242985,ways_line,
,,rail,,,,,,,,,967242983,ways_line,
,,rail,,,,,,,,,967243003,ways_line,
,,rail,,,,,,,,,967243004,ways_line,
,,rail,,,,,,,,,31794223,ways_line,
,,rail,,,,,,,,,914313859,ways_line,
,,rail,,,,,,,,,914313862,ways_line,
,,rail,,,,,,,,,547444275,ways_line,
,,rail,,,1,,,,,,605818583,ways_line,
,,rail,,,1,,,GPS,,,686600415,ways_line,
,,rail,,,,,,GPS,,,602995074,ways_line,
,,rail,,,,,,,,,914313864,ways_line,
,,rail,,,1,,,GPS,,,227974447,ways_line,
,,rail,,,,,,GPS,,,686600416,ways_line,
,,rail,,,,,,,,,760592662,ways_line,
,,rail,,,,,,,,,760592663,ways_line,
,,rail,,,,,,,,,790996629,ways_line,
,,rail,,,,,,,,,960654871,ways_line,
,,rail,,,,,,,,,924646983,ways_line,
,,rail,,,1,,,,,,924644565,ways_line,
,,rail,,,,,,,,,307393145,ways_line,
,,rail,,,,,,,,,62410013,ways_line,
,,rail,,,,,,,,,873284430,ways_line,
,,rail,,,,,,landsat,,,801304726,ways_line,
,,rail,,,,,,landsat,,,801304725,ways_line,
,,rail,,,,,,,,,801304727,ways_line,
,,rail,,,,,,,,,801304728,ways_line,
,,rail,,,1,,,landsat,,,817802101,ways_line,
,,rail,,,,,,landsat,,,817802100,ways_line,
,,rail,,,,,,landsat,,,801304730,ways_line,
,,rail,,,,,,,,,244760520,ways_line,
,,rail,,,1,,,,,,244760535,ways_line,
,,rail,,,1,,,,,,817802097,ways_line,
Dedicated Freight Corridor,,rail,,,,,,,,,809069781,ways_line,
Dedicated Freight Corridor,,rail,,,,,,,,,809069785,ways_line,
,,rail,,,1,,,,,,901897468,ways_line,
,,rail,,,,,,,,,561703844,ways_line,
,,rail,,,,,,,,,946201813,ways_line,
,,rail,,,,,,,,,642096930,ways_line,
,,rail,,,,,,,,,817985738,ways_line,
,,rail,,,,,,,,,817985733,ways_line,
,,rail,,,,,,,,,484278750,ways_line,
,,rail,,,,,,,,,808132745,ways_line,
,,rail,,,,,,,,,485012458,ways_line,
"Harbour Line (Belapur, Panvel)",,rail,,,,,,,,,1013444810,ways_line,
Juinagar Sidings,,rail,,,,,,,,,1057929057,ways_line,
Sanpada Carshed,,rail,,,,,,,,,1013286361,ways_line,
Sanpada Carshed,,rail,,,,,,,,,561526185,ways_line,
Sanpada Carshed,,rail,,,,,,,,,1013286437,ways_line,
Sanpada Carshed,,rail,,,,,,,,,561526186,ways_line,
Sanpada Carshed,,rail,,,,,,,,,561690013,ways_line,
Sanpada Carshed,,rail,,,1,,,,,,847107468,ways_line,
,,rail,,,,,,,,,533741518,ways_line,
,,rail,,,,,,,,,149003235,ways_line,
,,rail,,,,,,,,,149003287,ways_line,
,,rail,,,,,,,,,485001491,ways_line,
,,rail,,,,,,,,,760592405,ways_line,
,,rail,,,,,,,,,760592407,ways_line,
,,rail,,,,,,,,,760592414,ways_line,
,,rail,,,,,,,,,760592416,ways_line,
,,rail,,,,,,,,,760592418,ways_line,
,,rail,,,,,,,,,760592441,ways_line,
,,rail,,,,,,,,,760592673,ways_line,
,,rail,,,,,,,,,760592681,ways_line,
,,rail,,,,,,,,,760592851,ways_line,
,,rail,,,,,,,,,825404098,ways_line,
,,rail,,,,,,,,,609570681,ways_line,
,,rail,,,,,,,,,825392103,ways_line,
,,rail,,,,,,,,,916907673,ways_line,
,,rail,,,,,,,,,760592685,ways_line,
,,rail,,,,,,,,,760592678,ways_line,
,,rail,,,,,,GPS,,,317421206,ways_line,
,,rail,,,1,,,GPS,,,317421207,ways_line,
,,rail,,,,,,,,,650898487,ways_line,
,,rail,,,,,,,,,914313951,ways_line,
,,rail,,,,,,,,,914313952,ways_line,
,,rail,,,1,,,,,,919361794,ways_line,
,,rail,,,,,,,,,652742365,ways_line,
,,rail,,,,,,,,,652742356,ways_line,
,,rail,,,,,,,,,654640686,ways_line,
,,rail,,,,,,,,,856080113,ways_line,
,,rail,,,,,,,,,179702388,ways_line,
,,rail,,,1,,,,,,244751339,ways_line,
,,rail,,,,,,,,,914297227,ways_line,
,,rail,,,,,,,,,661779014,ways_line,
,,rail,,,,,,,,,608996323,ways_line,
,,rail,,,1,,,landsat,,,677322803,ways_line,
,,rail,,,,,,,,,608996325,ways_line,
,,rail,,,,,,,,,669539495,ways_line,
,,rail,,,1,,,,,,608996322,ways_line,
,,rail,,,1,,,,,,244745064,ways_line,
,,rail,,,,,,,,,244745060,ways_line,
Konkan Railway,,rail,,,,,,,,,308433664,ways_line,
,,rail,,,-1,,,,,,1187262305,ways_line,
,,rail,,,,,,,,,654640706,ways_line,
,,rail,,,,,,,,,475657060,ways_line,
,,rail,,,,,,GPS,,,1040952534,ways_line,
,,rail,,,,,,,,,654628402,ways_line,
,,rail,,,,,,landsat,,,910397560,ways_line,
,,rail,,,,,,,,,654640691,ways_line,
,,rail,,,,,,,,,654640703,ways_line,
,,rail,,,,,,,,,1001937323,ways_line,
,,rail,,,,,,GPS,,,91860393,ways_line,
,,rail,,,,,,GPS,,,91860452,ways_line,
,,rail,,,,,,GPS,,,91860463,ways_line,
T45 : Ghatiwali Tunnel,,rail,,,-1,,,GPS,,,91860470,ways_line,
,,rail,,,,,,,,,914313933,ways_line,
,,rail,,,,,,,,,914313934,ways_line,
,,rail,,,,,,GPS,,,91860466,ways_line,
,,rail,,,,,,landsat,,,202647792,ways_line,
,,rail,,,,,,,,,202647798,ways_line,
,,rail,,,,,,,,,439885756,ways_line,
,,rail,,,1,,,,,,684926830,ways_line,
,,rail,,,1,,,,,,684926847,ways_line,
,,rail,,,,,,,,,650884271,ways_line,
,,rail,,,,,,,,,650884277,ways_line,
,,rail,,,,,,,,,667409697,ways_line,
,,rail,,,,,,,,,650726446,ways_line,
,,rail,,,,,,landsat,,,317146423,ways_line,
,,rail,,,,,,landsat,,,202307433,ways_line,
,,rail,,,,,,landsat,,,202307434,ways_line,
,,rail,,,,,,landsat,,,202307502,ways_line,
,,rail,,,,,,,,,202307535,ways_line,
,,rail,,,,,,,,,202307459,ways_line,
,,rail,,,,,,,,,202307485,ways_line,
,,rail,,,,,,landsat,,,661625634,ways_line,
,,rail,,,,,,landsat,,,202307524,ways_line,
,,rail,,,,,,landsat,,,202307536,ways_line,
,,rail,,,,,,landsat,,,202307539,ways_line,
,,rail,,,,,,GPS,,,675670883,ways_line,
Konkan Railway,,rail,,,,,,,,,248803456,ways_line,
,,rail,,,,,,,,,914313902,ways_line,
Konkan Railway,,rail,,,,,,,,,316981993,ways_line,
,,rail,,,,,,,,,914313911,ways_line,
,,rail,,,,,,,,,400129340,ways_line,
,,rail,,,1,,,,,,244228303,ways_line,
,,rail,,,,,,,,,244745068,ways_line,
,,rail,,,1,,,,,,244745059,ways_line,
,,rail,,,1,,,,,,244745058,ways_line,
,,rail,,,1,,,landsat,,,244228305,ways_line,
,,rail,,,,,,,,,542983125,ways_line,
,,rail,,,,,,,,,542983140,ways_line,
,,rail,,,,,,,,,542991629,ways_line,
,,rail,,,1,,,,,,244228307,ways_line,
,,rail,,,,,,,,,659962677,ways_line,
,,rail,,,1,,,,,,689717112,ways_line,
,,rail,,,,,,,,,724519131,ways_line,
,,rail,,,,,,,,,910042893,ways_line,
Konkan Railway,,rail,,,1,,,,,,303592582,ways_line,
Konkan Railway,,rail,,,,,,,,,658572309,ways_line,
Konkan Railway,,rail,,,,,,,,,658572310,ways_line,
Konkan Railway,,rail,,,1,,,,,,221427396,ways_line,
,,rail,,,,,,,,,914314021,ways_line,
Konkan Railway,,rail,,,,,,,,,197474496,ways_line,
Pune - Miraj Railway Line,,rail,,,1,,,,,,862528882,ways_line,
,,rail,,,1,,,,,,317671803,ways_line,
,,rail,,,,,,,,,1134996981,ways_line,
,,rail,,,1,,,GPS,,,297637355,ways_line,
,,rail,,,,,,GPS,,,297637362,ways_line,
,,rail,,,,,,GPS,,,700820463,ways_line,
T60 : Malewadi Tunnel,,rail,,,-1,,,GPS,,,700820464,ways_line,
,,rail,,,,,,GPS,,,700820471,ways_line,
Pune - Miraj Railway Line,,rail,,,1,,,,,,1213776238,ways_line,
,,rail,,,,,,,,,650898496,ways_line,
,,rail,,,,,,,,,914313885,ways_line,
,,rail,,,,,,,,,914313963,ways_line,
,,rail,,,,,,GPS,,,939179785,ways_line,
,,rail,,,,,,,,,972929305,ways_line,
,,rail,,,1,,,GPS,,,302603486,ways_line,
,,rail,,,,,,,,,872299632,ways_line,
,,rail,,,,,,,,,872299631,ways_line,
,,rail,,,1,,,GPS,,,892744458,ways_line,
,,rail,,,,,,,,,914313959,ways_line,
,,rail,,,,,,,,,914313887,ways_line,
,,rail,,,,,,,,,914313890,ways_line,
Konkan Railway,,rail,,,,,,,,,41438884,ways_line,
Konkan Railway,,rail,,,,,,,,,71402400,ways_line,
Konkan Railway,,rail,,,,,,,,,658572299,ways_line,
,,rail,,,1,,,GPS,,,317142539,ways_line,
,,rail,,,1,,,landsat,,,724518066,ways_line,
,,rail,,,,,,,,,667409694,ways_line,
,,rail,,,,,,,,,667409693,ways_line,
,,rail,,,,,,,,,667409696,ways_line,
,,rail,,,,,,,,,999278534,ways_line,
,,rail,,,1,,,,,,244732445,ways_line,
,,rail,,,1,,,,,,244211197,ways_line,
,,rail,,,,,,,,,521088048,ways_line,
,,rail,,,,,,landsat,,,305817003,ways_line,
,,rail,,,,,,,,,400585285,ways_line,
,,rail,,,,,,,,,400585301,ways_line,
,,rail,,,,,,,,,286883501,ways_line,
,,rail,,,,,,landsat,,,129554993,ways_line,
,,rail,,,1,,,landsat,,,228966684,ways_line,
,,rail,,,,,,,,,659158659,ways_line,
,,rail,,,,,,,,,689717113,ways_line,
,,rail,,,1,,,,,,689720685,ways_line,
,,rail,,,1,,,,,,1122564237,ways_line,
,,rail,,,,,,,,,1060872200,ways_line,
,,rail,,,,,,,,,521088047,ways_line,
,,rail,,,,,,,,,1133567286,ways_line,
,,rail,,,,,,,,,542983127,ways_line,
,,rail,,,,,,,,,542983133,ways_line,
,,rail,,,,,,,,,96705645,ways_line,
,,rail,,,,,,,,,828169274,ways_line,
,,rail,,,,,,,,,244742885,ways_line,
,,rail,,,1,,,,,,306027939,ways_line,
,,rail,,,1,,,,,,306030369,ways_line,
,,rail,,,,,,,,,400490548,ways_line,
,,rail,,,,,,,,,400490564,ways_line,
,,rail,,,,,,,,,400490549,ways_line,
,,rail,,,,,,,,,400490566,ways_line,
,,rail,,,,,,,,,778555462,ways_line,
,,rail,,,,,,,,,659832594,ways_line,
,,rail,,,1,,,,,,297985330,ways_line,
,,rail,,,1,,,,,,306304165,ways_line,
,,rail,,,,,,,,,1150894958,ways_line,
,,rail,,,,,,landsat,,,232436461,ways_line,
,,rail,,,,,,,,,625249539,ways_line,
,,rail,,,,,,,,,654628977,ways_line,
,,rail,,,1,,,,,,669539350,ways_line,
,,rail,,,1,,,,,,608996324,ways_line,
,,rail,,,,,,landsat,,,677322804,ways_line,
,,rail,,,,,,,,,659832602,ways_line,
,,rail,,,,,,,,,914297231,ways_line,
,,rail,,,,,,landsat,,,1203951194,ways_line,
,,rail,,,,,,,,,650898504,ways_line,
,,rail,,,,,,,,,306030370,ways_line,
,,rail,,,,,,,,,659832600,ways_line,
,,rail,,,,,,,,,914297226,ways_line,
,,rail,,,,,,,,,650898502,ways_line,
,,rail,,,1,,,,,,684926806,ways_line,
,,rail,,,,,,,,,914297232,ways_line,
,,rail,,,,,,,,,654640709,ways_line,
,,rail,,,,,,,,,179702383,ways_line,
,,rail,,,,,,,,,400129337,ways_line,
,,rail,,,,,,,,,661622708,ways_line,
,,rail,,,1,,,landsat,,,232436456,ways_line,
,,rail,,,,,,landsat,,,804177485,ways_line,
,,rail,,,,,,,,,804177489,ways_line,
,,rail,,,,,,,,,126866748,ways_line,
,,rail,,,,,,,,,126866747,ways_line,
,,rail,,,,,,,,,652742363,ways_line,
,,rail,,,,,,,,,652742348,ways_line,
,,rail,,,,,,,,,650726447,ways_line,
,,rail,,,,,,,,,760592404,ways_line,
,,rail,,,,,,,,,804129197,ways_line,
,,rail,,,,,,,,,527226991,ways_line,
,,rail,,,,,,landsat,,,923554018,ways_line,
,,rail,,,,,,landsat,,,203804379,ways_line,
,,rail,,,,,,landsat,,,923556980,ways_line,
,,rail,,,,,,MaxarPremium,,,923556988,ways_line,
,,rail,,,,,,MaxarPremium,,,923556993,ways_line,
,,rail,,,,,,landsat,,,923556994,ways_line,
,,rail,,,,,,landsat,,,923557002,ways_line,
,,rail,,,,,,landsat,,,923557003,ways_line,
,,rail,,,,,,bing,,,484175104,ways_line,
,,rail,,,,,,,,,277622038,ways_line,
,,rail,,,,,,,,,1024679307,ways_line,
,,rail,,,,,,,,,1024679308,ways_line,
,,rail,,,,,,,,,1024679309,ways_line,
,,rail,,,,,,,,,1024679311,ways_line,
,,rail,,,,,,,,,1024679312,ways_line,
,,rail,,,,,,,,,1024679313,ways_line,
,,rail,,,,,,,,,1024679314,ways_line,
